variables,type,units,values,description
rotorse.rs.frame.dy,output,m,"[ 0.00000000e+00 -1.69362822e-03 -7.03417474e-03 -2.29969271e-02
 -8.28495571e-02 -2.01358092e-01 -3.58299763e-01 -5.41174723e-01
 -7.44608847e-01 -9.64713574e-01 -1.19795942e+00 -1.44173670e+00
 -1.69454221e+00 -1.95578218e+00 -2.22484641e+00 -2.50108813e+00
 -2.78416346e+00 -3.07389416e+00 -3.37017061e+00 -3.67298199e+00
 -3.98238743e+00 -4.29827556e+00 -4.62024532e+00 -4.94760948e+00
 -5.27964708e+00 -5.61582078e+00 -5.95507656e+00 -6.29584214e+00
 -6.63615156e+00 -6.97437421e+00]",deflection of blade section in airfoil y-direction
rotorse.rs.frame.dz,output,m,"[-0.00000000e+00 -8.02368469e-05 -1.83761333e-04 -3.12454749e-04
 -4.73598788e-04 -6.39981178e-04 -8.05543757e-04 -9.65226646e-04
 -1.11601351e-03 -1.25515391e-03 -1.38256823e-03 -1.50041531e-03
 -1.61107029e-03 -1.71648132e-03 -1.81706312e-03 -1.91267987e-03
 -2.00252868e-03 -2.08589297e-03 -2.16245286e-03 -2.23226309e-03
 -2.29495505e-03 -2.35111831e-03 -2.40284720e-03 -2.45213283e-03
 -2.49920518e-03 -2.54501064e-03 -2.58746596e-03 -2.62606417e-03
 -2.65835591e-03 -2.67893287e-03]",deflection of blade section in airfoil z-direction
rotorse.rs.frame.EI11,output,N*m**2,"[1.35241230e+11 1.11307196e+11 8.73331436e+10 1.42746233e+10
 1.55481316e+10 2.09833431e+10 2.63379122e+10 2.37172320e+10
 2.51565865e+10 2.65606636e+10 2.74277393e+10 2.64027984e+10
 1.82731036e+10 1.62567098e+10 1.39820415e+10 1.19248603e+10
 1.03409495e+10 9.01356651e+09 5.87169456e+09 4.42853170e+09
 3.64682137e+09 2.78932608e+09 1.98592567e+09 1.32499896e+09
 7.42007276e+08 3.53838663e+08 2.05705261e+08 1.02521286e+08
 2.72850263e+07 1.26392513e+06]",stiffness w.r.t principal axis 1
rotorse.rs.frame.EI22,output,N*m**2,"[1.35362311e+11 1.16592405e+11 1.05334402e+11 5.70634447e+10
 5.87117762e+10 6.22919505e+10 6.74876273e+10 7.14721745e+10
 7.51324892e+10 8.06886033e+10 8.44603747e+10 8.20742544e+10
 7.26923929e+10 5.93536291e+10 4.51508268e+10 3.35848841e+10
 2.51608467e+10 1.79197020e+10 1.17241550e+10 7.41559233e+09
 5.33437441e+09 4.09915495e+09 3.15652866e+09 2.43848414e+09
 1.43710472e+09 8.78463156e+08 5.63088029e+08 3.79699246e+08
 2.23223186e+08 2.12619908e+07]",stiffness w.r.t principal axis 2
rotorse.rs.frame.alpha,output,deg,"[-89.53509368  49.25279964  47.45915802   8.02263887   9.6646111
  12.09245256  12.73880915   9.39015187   8.6377548    7.8101097
   7.07024999   6.35870338   4.27552368   4.1363075    4.17663901
   4.33787749   4.6384055    5.39915782   3.43329686   2.84265884
   2.49411036   1.677266     1.02506189   0.88990213   0.58929159
   0.24131451   0.37956202   0.53081653   0.49313752   0.57099758]",Angle between blade c.s. and principal axes
rotorse.rs.frame.M1,output,N*m,"[-1.37247339e+08 -1.29131299e+08 -1.92526394e+07 -6.05582771e+07
 -8.93042526e+07 -8.73898176e+07 -8.36098393e+07 -7.95024725e+07
 -7.42819872e+07 -6.81728799e+07 -6.20946760e+07 -5.61627704e+07
 -5.04770410e+07 -4.49161112e+07 -3.95549662e+07 -3.44862880e+07
 -2.97339662e+07 -2.53172228e+07 -2.12469339e+07 -1.75061766e+07
 -1.41189679e+07 -1.10853026e+07 -8.40822123e+06 -6.09964343e+06
 -4.16206154e+06 -2.59470437e+06 -1.40019267e+06 -5.76745505e+05
 -1.20242591e+05  9.98611995e+00]",distribution along blade span of bending moment w.r.t principal axis 1
rotorse.rs.frame.M2,output,N*m,"[-1.98171526e+07 -1.83165637e+07  1.20691928e+08  9.66884226e+07
  5.72902059e+07  4.50498909e+07  3.52781816e+07  2.52103365e+07
  1.74414267e+07  1.33035391e+07  9.95783932e+06  7.08221671e+06
  3.93333475e+06  1.62530288e+06  6.95062012e+05  2.06847233e+05
  1.29689480e+04  5.73610117e+04 -3.60756843e+05 -8.94094339e+05
 -1.01022575e+06 -1.01671778e+06 -9.48700810e+05 -7.74604905e+05
 -5.60388685e+05 -3.64447972e+05 -1.98212763e+05 -8.04445075e+04
 -1.67870146e+04  1.62237540e-01]",distribution along blade span of bending moment w.r.t principal axis 2
rotorse.rs.frame.F2,output,N,"[ 1.75263846e+06  1.75282939e+06  3.63055075e+05  1.00859089e+06
  1.50959685e+06  1.55860478e+06  1.57511200e+06  1.58182209e+06
  1.56384987e+06  1.52231190e+06  1.47133560e+06  1.41203103e+06
  1.35149002e+06  1.28834964e+06  1.21995446e+06  1.14806625e+06
  1.07225295e+06  9.91775401e+05  9.09390422e+05  8.26716008e+05
  7.42865110e+05  6.57381400e+05  5.71006348e+05  4.84300281e+05
  3.97743859e+05  3.12090395e+05  2.27317143e+05  1.43547932e+05
  6.10026960e+04 -1.30636036e+03]",distribution along blade span of force w.r.t principal axis 2
rotorse.rs.frame.F3,output,N,"[6.71803724e+05 7.55857980e+05 8.01665533e+05 8.19759936e+05
 8.20314492e+05 8.11220084e+05 7.96118828e+05 7.76341624e+05
 7.51744492e+05 7.21395664e+05 6.84513520e+05 6.41501366e+05
 5.94179919e+05 5.44375062e+05 4.93378721e+05 4.42236414e+05
 3.91333995e+05 3.41105666e+05 2.92549106e+05 2.46203657e+05
 2.01731168e+05 1.59507964e+05 1.21029424e+05 8.75212267e+04
 6.03831276e+04 4.00122784e+04 2.48587868e+04 1.33685077e+04
 4.93360675e+03 3.27418093e-11]",axial resultant along blade span
rotorse.rs.strains.strainU_spar,output,,"[-4.01550094e-04  3.33139895e-04 -2.88874182e-03 -4.59484535e-03
 -6.22980252e-03 -5.14668862e-03 -4.25313034e-03 -4.10569840e-03
 -3.64708372e-03 -3.18166465e-03 -2.80608789e-03 -2.57864168e-03
 -2.80435937e-03 -2.68941777e-03 -2.60270903e-03 -2.50762669e-03
 -2.36766290e-03 -2.20410912e-03 -2.34129226e-03 -2.29171666e-03
 -2.11705129e-03 -2.02968290e-03 -2.02850028e-03 -2.07946342e-03
 -2.25087770e-03 -2.39689184e-03 -2.05977326e-03 -1.56295095e-03
 -9.36303232e-04  7.82467586e-07]","strain in spar cap on upper surface at location xu,yu_strain with loads P_strain"
rotorse.rs.strains.strainL_spar,output,,"[ 3.71332417e-04 -3.72639022e-04  2.85355639e-03  6.20972284e-03
  6.39138162e-03  5.02187599e-03  4.05355152e-03  3.95832993e-03
  3.44908199e-03  3.00313205e-03  2.64774338e-03  2.43803273e-03
  2.70076757e-03  2.57415233e-03  2.48941922e-03  2.39834926e-03
  2.26461353e-03  2.10762749e-03  2.28141442e-03  2.23253305e-03
  2.06549883e-03  1.98469419e-03  1.98517391e-03  2.03393257e-03
  2.19648936e-03  2.33652336e-03  2.00399339e-03  1.51307859e-03
  8.98340602e-04 -7.79480181e-07]","strain in spar cap on lower surface at location xl,yl_strain with loads P_strain"
rotorse.rs.strains.strainU_te,output,,"[ 2.51894395e-03 -2.47347927e-03  1.50360965e-03 -3.48749247e-03
 -7.21415989e-04 -2.97759116e-05  2.11693714e-04  1.31662903e-04
  2.65453536e-04  2.22783141e-04  1.84384610e-04  1.58717275e-04
  1.22649443e-04  1.88103641e-04  2.27080196e-04  2.72515520e-04
  3.20489948e-04  4.07202355e-04  4.33482409e-04  6.78158792e-04
  7.47576154e-04  6.86112559e-04  6.31297004e-04  5.74740110e-04
 -3.30842367e-04 -5.05480822e-05 -3.23058920e-05  1.85946294e-05
  6.09752532e-05 -9.01031197e-08]","strain in trailing-edge panels on upper surface at location xu,yu_te with loads P_te"
rotorse.rs.strains.strainL_te,output,,"[ 2.51894395e-03 -2.47347927e-03  1.50360965e-03 -3.05031407e-03
 -2.29535687e-04  3.33231426e-04  4.87793531e-04  3.62543799e-04
  4.68447150e-04  3.99052754e-04  3.39582785e-04  3.01951170e-04
  2.78232844e-04  3.40616517e-04  3.79674125e-04  4.25535288e-04
  4.72771977e-04  5.56098780e-04  6.08347613e-04  8.66306665e-04
  9.30470618e-04  8.72149232e-04  8.27658379e-04  7.87209229e-04
 -3.30842367e-04 -5.05480822e-05 -3.23058920e-05  1.85946294e-05
  6.09752532e-05 -9.01031197e-08]","strain in trailing-edge panels on lower surface at location xl,yl_te with loads P_te"
rotorse.rs.strains.axial_root_sparU_load2stress,output,m**2,"[ 0.00000000e+00  0.00000000e+00 -6.33468866e-01 -4.45552326e-05
  5.27717391e-01  0.00000000e+00]",Linear conversion factors between loads [Fx-z; Mx-z] and axial stress in the upper spar cap at blade root
rotorse.rs.strains.axial_root_sparL_load2stress,output,m**2,"[ 0.00000000e+00  0.00000000e+00 -6.33468866e-01 -4.00247906e-05
 -5.27672668e-01  0.00000000e+00]",Linear conversion factors between loads [Fx-z; Mx-z] and axial stress in the lower spar cap at blade root
rotorse.rs.strains.axial_maxc_teU_load2stress,output,m**2,[ 0.          0.         -0.91979565 -1.25573815 -0.22346061  0.        ],Linear conversion factors between loads [Fx-z; Mx-z] and axial stress in the upper trailing edge at blade max chord
rotorse.rs.strains.axial_maxc_teL_load2stress,output,m**2,[ 0.          0.         -0.91979565 -1.26455113 -0.28395328  0.        ],Linear conversion factors between loads [Fx-z; Mx-z] and axial stress in the lower trailing edge at blade max chord
rotorse.rs.tip_pos.tip_deflection,output,m,[26.20657716],deflection at tip in yaw x-direction
rotorse.rs.tot_loads_gust.Px_af,output,N/m,"[ 2100.29605195  1463.80986011  1456.82422641  4157.25867419
  5384.94105713  6792.13038712  8306.14091671  9267.49883323
 10461.36776721 11633.019983   13020.84225874 14325.29501907
 13310.21279632 14165.78595799 14895.78207447 15599.59270389
 16594.8501806  17651.36979613 17249.49508087 17434.75062011
 17892.23106382 18142.62677527 18370.45242262 18652.17621377
 18653.73520942 18465.61616818 18341.6726623  18000.92189361
 17762.09136979  9356.26626496]",total distributed loads in airfoil x-direction
rotorse.rs.tot_loads_gust.Py_af,output,N/m,"[  291.74682101  1777.47033562  1860.89571163   414.30501783
   -37.73608921  -440.72384808  -801.0759551  -1287.40474396
 -1542.21386609 -1768.42219584 -2068.85510132 -2368.48572568
 -1816.23455887 -2006.78192594 -2199.50363428 -2399.09554501
 -2666.09267649 -2931.85920248 -2699.84808189 -2717.5930698
 -2819.13841511 -2885.63806037 -2952.90618277 -3025.654807
 -3011.91934313 -3068.8604781  -2989.37639052 -2878.0304563
 -2816.97279231 -1524.91750426]",total distributed loads in airfoil y-direction
rotorse.rs.tot_loads_gust.Pz_af,output,N/m,"[-22879.26441928 -13382.16431204  -6379.44886916  -1426.56806598
   1187.32992687   2736.04399111   3778.71528636   4753.2713527
   5858.05240484   7234.58626972   8676.55855363   9879.10112801
  10535.61276725  10950.4527478   11049.62321739  11013.42555668
  10946.13869854  10722.61331959  10224.93383863   9768.72544356
   9416.92995698   8798.37436501   7801.46417051   6654.13936402
   5053.37372569   3734.7140318    2802.57766836   2154.38775304
   1484.47145508    643.91148034]",total distributed loads in airfoil z-direction
rotorse.stall_check.no_stall_constraint,output,,"[0.         0.         0.         0.         0.         0.
 0.         0.63863024 0.61732848 0.59817508 0.58570338 0.59450168
 0.6881877  0.71123987 0.73388764 0.74568748 0.74823871 0.74887274
 0.88798147 0.95797794 0.99363836 1.02312813 1.0519346  1.07151172
 1.09040965 1.08894899 1.07587106 1.06134146 0.91800776 0.93486465]","Constraint, ratio between angle of attack plus a margin and stall angle"
rotorse.stall_check.stall_angle_along_span,output,deg,"[1.00000000e-06 1.00000000e-06 6.22093575e+01 2.36413420e+01
 2.20868551e+01 2.18076926e+01 1.98929486e+01 1.36670406e+01
 1.35332953e+01 1.34313476e+01 1.33507507e+01 1.32120187e+01
 1.15092408e+01 1.14426903e+01 1.13985559e+01 1.13761384e+01
 1.13761384e+01 1.13761384e+01 9.43501656e+00 8.98553320e+00
 8.98553320e+00 8.98553320e+00 8.98553320e+00 8.98553320e+00
 8.81664739e+00 8.74608799e+00 8.74608799e+00 8.74608799e+00
 9.77498883e+00 1.05201763e+01]",Stall angle along blade span
rotorse.total_bc.total_blade_cost,output,USD,[1019039.40094009],"Total blade cost (variable and fixed). For segmented blades, this is the total of inner+outer+joint"
rotorse.wt_class.V_mean,output,m/s,[10.],
rotorse.wt_class.V_extreme1,output,m/s,[40.],
rotorse.wt_class.V_extreme50,output,m/s,[70.],
tcons.constr_tower_f_NPmargin,output,,[0.01847219],constraint on tower frequency such that ratio of 3P/f is above or below gamma with constraint <= 0
tcons.constr_tower_f_1Pmargin,output,,[-0.17282746],constraint on tower frequency such that ratio of 1P/f is above or below gamma with constraint <= 0
tcons.tip_deflection_ratio,output,,[1.20823321],
tcons.blade_tip_tower_clearance,output,m,[30.74557366],
towerse.env.Px,output,N/m,"[1154.23090128 1330.36755932 1457.86896875 1560.38926079 1681.0788755
 1782.27606325 1870.28924025 1824.21176272 1772.93820355 1717.53132929
 1510.40540236 1309.54623576 1110.8400215 ]",
towerse.env.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.qdyn,output,N/m**2,"[149.22138516 170.99882329 186.42360704 198.62105122 212.75054448
 224.41147359 234.41883415 239.82875707 244.87771568 249.61701766
 254.52095067 259.14271802 263.51728927]",
towerse.env.wind.U,output,m/s,"[15.60854738 16.70873282 17.44606181 18.00775575 18.63726986 19.14121415
 19.56334908 19.78780317 19.99500818 20.18757014 20.38490641 20.56915535
 20.74204206]",
towerse.env.windLoads.windLoads_Px,output,N/m,"[1154.23090128 1330.36755932 1457.86896875 1560.38926079 1681.0788755
 1782.27606325 1870.28924025 1824.21176272 1772.93820355 1717.53132929
 1510.40540236 1309.54623576 1110.8400215 ]",
towerse.env.windLoads.windLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.windLoads.windLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.windLoads.windLoads_qdyn,output,N/m**2,"[149.22138516 170.99882329 186.42360704 198.62105122 212.75054448
 224.41147359 234.41883415 239.82875707 244.87771568 249.61701766
 254.52095067 259.14271802 263.51728927]",
towerse.env.windLoads.windLoads_z,output,m,"[ 15.          26.46060811  37.92121622  49.38182432  65.75412162
  82.12641892  98.49871622 108.32209459 118.14547297 127.96885135
 138.77456757 149.58028378 160.386     ]",
towerse.env.windLoads.windLoads_beta,output,deg,[0.],
towerse.g2e.Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Pz,output,N/m,"[-1154.23090128 -1330.36755932 -1457.86896875 -1560.38926079
 -1681.0788755  -1782.27606325 -1870.28924025 -1824.21176272
 -1772.93820355 -1717.53132929 -1510.40540236 -1309.54623576
 -1110.8400215 ]",
towerse.g2e.qdyn,output,Pa,"[149.22138516 170.99882329 186.42360704 198.62105122 212.75054448
 224.41147359 234.41883415 239.82875707 244.87771568 249.61701766
 254.52095067 259.14271802 263.51728927]",
towerse.constr_d_to_t,output,,[165.35907443 235.30993702 382.37456121 456.45737311],
towerse.constr_taper,output,,[1.         1.         0.87793157 0.62129506],
towerse.slope,output,,[1.         1.         0.87793157 0.62129506],
towerse.thickness_slope,output,,[0.70272882 0.57783127 0.6349386 ],
towerse.member.nu_full,output,,"[0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405]",
towerse.member.nodes_r,output,m,"[5.5        5.5        5.5        5.5        5.5        5.5
 5.5        5.27620787 5.05241574 4.82862362 4.21908241 3.60954121
 3.        ]",
towerse.member.center_of_buoyancy,output,m,[0. 0. 0.],
towerse.member.displacement,output,m**3,[0.],
towerse.member.buoyancy_force,output,N,[0.],
towerse.member.idx_cb,output,,[0.],
towerse.member.Awater,output,m**2,[0.],
towerse.member.Iwaterx,output,m**4,[0.],
towerse.member.Iwatery,output,m**4,[0.],
towerse.member.added_mass,output,kg,[0. 0. 0. 0. 0. 0.],
towerse.member.waterline_centroid,output,m,[0. 0.],
towerse.member.z_dim,output,m,"[ 15.          26.46060811  37.92121622  49.38182432  65.75412162
  82.12641892  98.49871622 108.32209459 118.14547297 127.96885135
 138.77456757 149.58028378 160.386     ]",
towerse.member.d_eff,output,m,"[11.         11.         11.         11.         11.         11.
 11.         10.55241574 10.10483149  9.65724723  8.43816482  7.21908241
  6.        ]",
towerse.tower_section_height,output,m,[34.38182432 49.11689189 29.47013514 32.41714865],
towerse.member.sigma_ult,output,Pa,[4.5e+08 4.5e+08 4.5e+08 4.5e+08],
towerse.member.wohler_exp,output,,[3. 3. 3. 3.],
towerse.member.wohler_A,output,,[3.55346484e+10 3.55346484e+10 3.55346484e+10 3.55346484e+10],
towerse.member.ballast_density,output,kg/m**3,[],
towerse.member.ballast_unit_cost,output,USD/kg,[],
towerse.z_param,output,m,[ 15.          49.38182432  98.49871622 127.96885135 160.386     ],
towerse.member.sec_loc,output,,[0.         0.37280702 0.72368421 1.        ],normalized sectional location
towerse.member.str_tw,output,deg,[0. 0. 0. 0.],structural twist of section
towerse.member.tw_iner,output,deg,[0. 0. 0. 0.],inertial twist of section
towerse.member.mass_den,output,kg/m,[19070.02422915 13425.29370361  7296.03475484  3512.74289533],sectional mass per unit length
towerse.member.foreaft_iner,output,kg*m,[284966.63422653 201339.02844824  96785.49042728  26793.18351065],sectional fore-aft intertia per unit length about the Y_G inertia axis
towerse.member.sideside_iner,output,kg*m,[284966.63422653 201339.02844824  96785.49042728  26793.18351065],sectional side-side intertia per unit length about the Y_G inertia axis
towerse.member.foreaft_stff,output,N*m**2,[6.82881942e+12 4.82480298e+12 2.31932639e+12 6.42060472e+11],sectional fore-aft bending stiffness per unit length about the Y_E elastic axis
towerse.member.sideside_stff,output,N*m**2,[6.82881942e+12 4.82480298e+12 2.31932639e+12 6.42060472e+11],sectional side-side bending stiffness per unit length about the Y_E elastic axis
towerse.member.tor_stff,output,N*m**2,[5.41525380e+12 3.82606876e+12 1.83922583e+12 5.09153955e+11],sectional torsional stiffness
towerse.member.axial_stff,output,N,[4.56985963e+11 3.21718037e+11 1.74839079e+11 8.41778791e+10],sectional axial stiffness
towerse.member.cg_offst,output,m,[0. 0. 0. 0.],offset from the sectional center of mass
towerse.member.sc_offst,output,m,[0. 0. 0. 0.],offset from the sectional shear center
towerse.member.tc_offst,output,m,[0. 0. 0. 0.],offset from the sectional tension center
towerse.member.axial_load2stress,output,m**2,"[[0.         0.         0.4376502  0.16108202 0.16108202 0.        ]
 [0.         0.         0.62166238 0.22798858 0.22798858 0.        ]
 [0.         0.         1.14390902 0.44532859 0.44532859 0.        ]
 [0.         0.         2.37592111 1.21929693 1.21929693 0.        ]]",
towerse.member.shear_load2stress,output,m**2,"[[0.71882142 0.71882142 0.         0.         0.         0.08054101]
 [1.02189346 1.02189346 0.         0.         0.         0.11399429]
 [1.88175203 1.88175203 0.         0.         0.         0.2226643 ]
 [3.90917605 3.90917605 0.         0.         0.         0.60964846]]",
towerse.member.labor_hours,output,h,[703.11849507],
towerse.tower_cost,output,USD,[4264060.72553156],
towerse.member.section_D,output,m,"[11.         11.         11.         11.         11.         11.
 10.77620787 10.32862362  9.88103936  9.04770603  7.82862362  6.60954121]",
towerse.member.section_t,output,m,"[0.07117843 0.07117843 0.07117843 0.05001914 0.05001914 0.05001914
 0.02890262 0.02890262 0.02890262 0.01835139 0.01835139 0.01835139]",
towerse.member.section_sigma_y,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
towerse.post.axial_stress,output,Pa,"[[ 86659475.6514285 ]
 [ 79387820.44654453]
 [ 72092117.87322195]
 [ 86674382.7715935 ]
 [ 71303035.71194321]
 [ 55919176.29583116]
 [ 83353015.99018502]
 [ 72474807.57570964]
 [ 59111968.78905986]
 [ 69071586.11652619]
 [ 37086778.06054675]
 [-12027743.97523628]]",
